id;name;type;lat;lng
507305;KOŁO;--;52.246612;20.940133
507306;KOŁO;--;52.246800;20.938460
507309;KOŁO;--;52.245860;20.939300
507401;MARYNIN;--;52.247230;20.925306
507402;MARYNIN;--;52.247274;20.925141
507403;MARYNIN;--;52.247104;20.925209
507404;MARYNIN;--;52.247402;20.925172
507601;SIODLARSKA;--;52.247435;20.916963
507602;SIODLARSKA;--;52.247426;20.916602
507701;DYWIZJONU 303;--;52.247130;20.911150
507702;DYWIZJONU 303;--;52.248362;20.911288
507703;DYWIZJONU 303;--;52.247062;20.911445
507704;DYWIZJONU 303;--;52.247490;20.911350
507705;DYWIZJONU 303;--;52.246729;20.911171
507706;DYWIZJONU 303;--;52.246762;20.910955
507801;OS.ZIELONY STAW;--;52.246740;20.906212
507802;OS.ZIELONY STAW;--;52.246774;20.905872
507901;KOCJANA-SĄDY;--;52.250340;20.890560
507902;KOCJANA-SĄDY;--;52.250620;20.889220
508001;KOCJANA-BOCZNICA;--;52.251420;20.883870
508002;KOCJANA-BOCZNICA;--;52.251190;20.885670
508101;ARKADYJSKA;--;52.250730;20.880750
508102;ARKADYJSKA;--;52.251370;20.880800
508202;PODKOWIŃSKA;--;52.250870;20.875270
508301;GROTY;--;52.248230;20.878700
508302;GROTY;--;52.248650;20.876410
508401;ŻYTNIA;--;52.239880;20.977620
508402;ŻYTNIA;--;52.239375;20.977825
508502;DZIELNA;--;52.241851;20.977948
508601;CM.ŻYDOWSKI;--;52.244722;20.976976
508602;CM.ŻYDOWSKI;--;52.244819;20.977509
508603;CM.ŻYDOWSKI;--;52.244501;20.977172
508604;CM.ŻYDOWSKI;--;52.244861;20.977200
508701;NISKA;--;52.249367;20.979212
508702;NISKA;--;52.249142;20.979751
508703;NISKA;--;52.248822;20.979206
508704;NISKA;--;52.248580;20.979183
508801;SIENNA;--;52.229748;20.993715
508802;SIENNA;--;52.230707;20.993329
508901;CHŁODNA;--;52.236713;20.989330
508902;CHŁODNA;--;52.237730;20.988880
509001;MORY;MR;52.215840;20.860340
509002;MORY;MR;52.215920;20.858240
509101;BRONISZE;BN;52.214540;20.840780
509102;BRONISZE;BN;52.214260;20.837040
509201;KAROLIN;--;52.216380;20.881540
509202;KAROLIN;--;52.216630;20.881810
509204;KAROLIN;--;52.214660;20.882840
509301;KARTEZJUSZA;--;52.249620;20.895160
509302;KARTEZJUSZA;--;52.249800;20.893690
509501;SIEDMIOGRODZKA;--;52.232350;20.976860
509502;SIEDMIOGRODZKA;--;52.232790;20.978960
509601;PARAFIALNA;--;52.222950;20.958090
509602;PARAFIALNA;--;52.224150;20.958260
509701;ARMATNIA;--;52.220560;20.959550
509702;ARMATNIA;--;52.221170;20.959680
509801;ZAJEZDNIA REDUTOWA;--;52.230131;20.942120
509802;ZAJEZDNIA REDUTOWA;--;52.230405;20.942174
509901;PUSTOLA;--;52.232850;20.941360
509902;PUSTOLA;--;52.233950;20.941030
510001;REDUTOWA;--;52.235798;20.938606
510002;REDUTOWA;--;52.236359;20.939942
510052;REDUTOWA;--;52.235501;20.939666
510053;REDUTOWA;--;52.235695;20.938564
510201;RODŁA;--;52.263000;20.919040
510202;RODŁA;--;52.262250;20.918060
510301;ANTKA ROZPYLACZA;--;52.234250;20.934940
510302;ANTKA ROZPYLACZA;--;52.234160;20.933890
510401;ZNANA;--;52.233765;20.929288
510402;ZNANA;--;52.233933;20.928128
510404;ZNANA;--;52.234049;20.926497
510406;ZNANA;--;52.234078;20.925860
510501;STRĄKOWA;--;52.232080;20.925860
510502;STRĄKOWA;--;52.232080;20.924138
510601;ORLICH GNIAZD;--;52.249250;20.921500
510602;ORLICH GNIAZD;--;52.249360;20.920010
510603;ORLICH GNIAZD;--;52.248410;20.921300
510605;ORLICH GNIAZD;--;52.249073;20.920152
510606;ORLICH GNIAZD;--;52.248568;20.921343
510701;WIDAWSKA;--;52.252550;20.924060
510702;WIDAWSKA;--;52.253690;20.923900
510801;RAGINISA;--;52.228370;20.907900
510802;RAGINISA;--;52.228470;20.906370
510901;ROZŁOGI;--;52.227860;20.901750
510902;ROZŁOGI;--;52.227970;20.900470
511001;RADIOWA-WAT;--;52.255080;20.905800
511002;RADIOWA-WAT;--;52.255280;20.906000
511201;GRENADY;--;52.240160;20.965080
511202;GRENADY;--;52.240880;20.965070
511301;BATALIONU MIOTŁA;--;52.232045;20.920624
511302;BATALIONU MIOTŁA;--;52.232089;20.921200
511401;LASEK NA KOLE;--;52.251640;20.954930
511402;LASEK NA KOLE;--;52.251930;20.955250
511601;CZORSZTYŃSKA;--;52.243010;20.957800
511602;CZORSZTYŃSKA;--;52.243240;20.958240
511701;DOSTAWCZA;--;52.216340;20.891880
511702;DOSTAWCZA;--;52.216590;20.888960
511801;KRZYŻANOWSKIEGO;--;52.228050;20.967430
511802;KRZYŻANOWSKIEGO;--;52.228184;20.967552
511901;BRYLOWSKA;--;52.224740;20.969280
511902;BRYLOWSKA;--;52.225780;20.969170
512001;KOLEJOWA;--;52.223010;20.969250
512002;KOLEJOWA;--;52.222910;20.969340
512101;DW.ZACHODNI (TUNELOWA);--;52.221360;20.964700
512201;TATARSKA;--;52.254420;20.971040
512202;TATARSKA;--;52.254210;20.970590
512301;KOZIELSKA;--;52.253010;20.966230
512302;KOZIELSKA;--;52.252830;20.965770
512401;OSTROROGA;--;52.248630;20.965360
512402;OSTROROGA;--;52.249480;20.965210
512501;SOŁTYKA;--;52.244350;20.967760
512502;SOŁTYKA;--;52.244990;20.967300
512601;GNIEWKOWSKA;--;52.212750;20.922080
512602;GNIEWKOWSKA;--;52.213500;20.922930
512701;WAGONOWNIA;--;52.214578;20.930354
512702;WAGONOWNIA;--;52.214795;20.930927
512801;ODOLANY;--;52.216050;20.932920
512901;STAROSTWO;OM;52.211270;20.818740
512902;STAROSTWO;OM;52.211040;20.816160
513001;SANKTUARIUM;OM;52.210130;20.801830
513002;SANKTUARIUM;OM;52.210410;20.799590
513101;3 MAJA;OM;52.210440;20.792340
513102;3 MAJA;OM;52.210650;20.790010
513201;KIERBEDZIA;OM;52.210820;20.778430
513202;KIERBEDZIA;OM;52.211070;20.776220
513301;UMIASTOWSKA;OM;52.211040;20.771310
513302;UMIASTOWSKA;OM;52.211240;20.768720
513401;PARKOWA;OM;52.214940;20.774920
513402;PARKOWA;OM;52.215050;20.774290
513502;ISKRY;--;52.251080;20.869650
513601;HUBALA-DOBRZAŃSKIEGO;--;52.249390;20.869450
513701;GOŁASZEWSKA;OŁ;52.211520;20.750150
513704;GOŁASZEWSKA;OŁ;52.212380;20.748460
513801;AGRICOOP;KP;52.214540;20.744530
513901;KOPRKI;KP;52.211750;20.741470
513902;KOPRKI;KP;52.211895;20.739705
514001;JAWCZYCE;JC;52.215250;20.851130
514002;JAWCZYCE;JC;52.215370;20.848960
514101;NIZINNA;OŁ;52.211350;20.759370
514102;NIZINNA;OŁ;52.211530;20.755690
514201;BLIZNE ŁASZCZYŃSKIEGO;BŁ;52.240300;20.885600
514202;BLIZNE ŁASZCZYŃSKIEGO;BŁ;52.240690;20.883270
514204;BLIZNE ŁASZCZYŃSKIEGO;BŁ;52.241100;20.885050
514301;BLIZNE JASIŃSKIEGO;BJ;52.242130;20.875130
514302;BLIZNE JASIŃSKIEGO;BJ;52.242500;20.873390
514401;LUBICZÓW;LB;52.243780;20.864470
514402;LUBICZÓW;LB;52.244190;20.862700
514501;LATCHORZEW;LT;52.246930;20.850640
514502;LATCHORZEW;LT;52.247000;20.850870
514601;POZNAŃSKA;OŁ;52.211150;20.766810
514602;POZNAŃSKA;OŁ;52.211350;20.763470
514701;ZAGŁOBY;--;52.249180;20.873060
514801;OSMAŃCZYKA;--;52.263110;20.931950
514802;OSMAŃCZYKA;--;52.262680;20.932380
514901;OS.OLSZYNY;--;52.260330;20.931600
514902;OS.OLSZYNY;--;52.259750;20.931130
515001;HALA SPORTOWA BEMOWO;--;52.257950;20.932010
515002;HALA SPORTOWA BEMOWO;--;52.257420;20.932280
515003;HALA SPORTOWA BEMOWO;--;52.257730;20.933110
515101;OS.LEŚNE;--;52.254460;20.931440
515102;OS.LEŚNE;--;52.254760;20.931090
515201;KSIĘCIA BOLESŁAWA;--;52.252500;20.935450
515202;KSIĘCIA BOLESŁAWA;--;52.252220;20.936260
515401;NOWOLIPIE;--;52.242060;20.987960
515402;NOWOLIPIE;--;52.242606;20.987696
515403;NOWOLIPIE;--;52.243490;20.987841
515404;NOWOLIPIE;--;52.244010;20.986900
515501;SMOCZA;--;52.245590;20.985641
515502;SMOCZA;--;52.245758;20.985688
515503;SMOCZA;--;52.246487;20.986117
515504;SMOCZA;--;52.246428;20.985589
515601;MIŁA;--;52.247306;20.984301
515602;MIŁA;--;52.248850;20.983270
515701;ESPERANTO;--;52.244491;20.978863
515702;ESPERANTO;--;52.244705;20.979207
515703;ESPERANTO;--;52.244460;20.979280
515705;ESPERANTO;--;52.244350;20.979330
515706;ESPERANTO;--;52.244284;20.978951
515801;POWĄZKI-IV BRAMA;--;52.254240;20.973940
515802;POWĄZKI-IV BRAMA;--;52.254160;20.974610
515901;POWĄZKOWSKA;--;52.253350;20.979530
515902;POWĄZKOWSKA;--;52.253470;20.979430
515903;POWĄZKOWSKA;--;52.252769;20.981069
515904;POWĄZKOWSKA;--;52.253675;20.981448
516001;PIRENEJSKA;--;52.255830;20.918110
516002;PIRENEJSKA;--;52.255250;20.917150
516101;NOWE BEMOWO;--;52.260597;20.924092
516102;NOWE BEMOWO;--;52.260850;20.923910
516103;NOWE BEMOWO;--;52.259592;20.923014
516104;NOWE BEMOWO;--;52.259571;20.922910
516106;NOWE BEMOWO;--;52.260919;20.924580
516107;NOWE BEMOWO;--;52.260233;20.925032
516108;NOWE BEMOWO;--;52.260272;20.924947
516109;NOWE BEMOWO;--;52.260309;20.924862
516112;NOWE BEMOWO;--;52.260579;20.924911
516115;NOWE BEMOWO;--;52.260370;20.924851
516201;FORT RADIOWO;--;52.264690;20.885070
516301;KOCJANA;--;52.248797;20.897983
516302;KOCJANA;--;52.249792;20.898403
516304;KOCJANA;--;52.249406;20.897400
516305;KOCJANA;--;52.249547;20.898548
516306;KOCJANA;--;52.249825;20.898515
516401;OGRODY DZIAŁKOWE PIASKI;--;52.261180;20.940620
516402;OGRODY DZIAŁKOWE PIASKI;--;52.260890;20.939780
516501;FORT BEMA;--;52.259330;20.936650
516502;FORT BEMA;--;52.258900;20.935560
516602;BELLOTTIEGO;--;52.243100;20.980870
516901;WOLICA K.PŁOCHOCINA;W6;52.193390;20.694991
517001;JESIONOWA;SG;52.229080;20.867890
517002;JESIONOWA;SG;52.229240;20.867140
517101;KALINOWA DROGA;SG;52.228950;20.862580
517201;SOCHACZEWSKA;MZ;52.225300;20.858590
517202;SOCHACZEWSKA;MZ;52.225150;20.858120
517301;SZKOLNA;MZ;52.227256;20.848717
517302;SZKOLNA;MZ;52.228020;20.853210
517401;KAPUTY;KU;52.230590;20.797160
517402;KAPUTY;KU;52.230600;20.796560
517501;ŻYZNA;KU;52.230450;20.784550
517502;ŻYZNA;KU;52.230730;20.779640
517504;ŻYZNA;KU;52.230501;20.784186
517601;UMIASTOWSKA;KU;52.230960;20.773350
517602;UMIASTOWSKA;KU;52.231050;20.772900
517701;UMIASTÓW;UM;52.231560;20.763790
517702;UMIASTÓW;UM;52.231720;20.763310
517801;POGROSZEW;PG;52.230825;20.745153
517802;POGROSZEW;PG;52.230860;20.744460
518301;ŹRÓDLANA;SC;52.210780;20.699790
518302;ŹRÓDLANA;SC;52.211741;20.700378
518401;ŚWIĘCICKA;PH;52.202350;20.696642
518402;ŚWIĘCICKA;PH;52.202670;20.696400
518601;PONIATOWSKIEGO;OM;52.211102;20.797440
518701;OBROŃCÓW WARSZAWY;OM;52.214064;20.799256
518702;OBROŃCÓW WARSZAWY;OM;52.213293;20.799031
518801;KOSSAKA;OM;52.222324;20.801107
518802;KOSSAKA;OM;52.222557;20.801209
518901;KRAŃCOWA;--;52.212640;20.870900
518902;KRAŃCOWA;--;52.213650;20.873070
519001;ROBOTNICZA;OM;52.217969;20.800191
519002;ROBOTNICZA;OM;52.218379;20.800366
519101;ORZECHOWA;S1;52.231144;20.824264
519102;ORZECHOWA;S1;52.231271;20.822797
519201;LAZUROWA;--;52.216333;20.897173
519202;LAZUROWA;--;52.216516;20.895432
519203;LAZUROWA;--;52.215835;20.895963
519204;LAZUROWA;--;52.216916;20.896489
519301;WRONIA;--;52.233992;20.987025
519451;GRODKOWSKA;--;52.240356;20.923556
519452;GRODKOWSKA;--;52.240285;20.922068
519601;RATAJA;PG;52.230814;20.738654
519604;RATAJA;PG;52.230311;20.737556
519701;PARTYZANTÓW;OM;52.212937;20.811123
519702;PARTYZANTÓW;OM;52.213324;20.811260
519801;JAŚMINOWA;KP;52.215983;20.740325
519802;JAŚMINOWA;KP;52.214735;20.740235
519901;GÓRNA;PK;52.223738;20.737842
519902;GÓRNA;PK;52.222898;20.737708
520001;SZELIGOWSKA-WIADUKT;--;52.227818;20.881910
520002;SZELIGOWSKA-WIADUKT;--;52.227916;20.881114
520101;CHRZANÓW;--;52.227257;20.888001
520102;CHRZANÓW;--;52.227351;20.887280
520104;CHRZANÓW;--;52.227548;20.889630
520201;WOLSKA;PH;52.212299;20.715737
520202;WOLSKA;PH;52.212469;20.714185
520301;GIZÓW;--;52.224595;20.944833
520302;GIZÓW;--;52.225013;20.945827
520401;GOLESZOWSKA;--;52.223677;20.941917
520402;GOLESZOWSKA;--;52.223473;20.940962
520501;JANA KAZIMIERZA;--;52.222344;20.937598
520502;JANA KAZIMIERZA;--;52.222010;20.936016
520702;COOPERA-PRZYCHODNIA;--;52.232849;20.891908
520802;COOPERA;--;52.236376;20.893481
580001;WIERUCHÓW;W2;52.230474;20.833152
580002;WIERUCHÓW;W2;52.230692;20.834564
580003;WIERUCHÓW;W2;52.230187;20.834997
580101;STRZYKUŁY;S1;52.231418;20.818923
580102;STRZYKUŁY;S1;52.231314;20.819132
580201;PIOTRKÓWEK MAŁY;P2;52.224586;20.814182
580202;PIOTRKÓWEK MAŁY;P2;52.224748;20.814334
580301;PKP OŻARÓW MAZOWIECKI;OM;52.207967;20.795987
590301;WARSZAWA WOLA;--;52.230253;20.957900
590302;WARSZAWA WOLA;--;52.229325;20.957758
590401;WARSZAWA MŁYNÓW;--;52.239517;20.958569
590402;WARSZAWA MŁYNÓW;--;52.238519;20.958331
590501;OŻARÓW MAZ.;OM;52.207352;20.797149
590502;OŻARÓW MAZ.;OM;52.207475;20.796062
590601;PŁOCHOCIN;PH;52.199896;20.701010
600101;GEN.ZAJĄCZKA;--;52.262343;20.992284
600102;GEN.ZAJĄCZKA;--;52.262300;20.992630
600103;GEN.ZAJĄCZKA;--;52.262192;20.992736
600104;GEN.ZAJĄCZKA;--;52.262244;20.992735
600201;PL.INWALIDÓW;--;52.264270;20.990220
600202;PL.INWALIDÓW;--;52.265860;20.989160
600203;PL.INWALIDÓW;--;52.265503;20.989567
600204;PL.INWALIDÓW;--;52.264723;20.990337
600206;PL.INWALIDÓW;--;52.264110;20.989220
600301;PL.WILSONA;--;52.269150;20.984393
600302;PL.WILSONA;--;52.269653;20.982912
600303;PL.WILSONA;--;52.269722;20.985391
600304;PL.WILSONA;--;52.269807;20.985811
600305;PL.WILSONA;--;52.269201;20.988102
600306;PL.WILSONA;--;52.268585;20.984882
600307;PL.WILSONA;--;52.268318;20.986262
600308;PL.WILSONA;--;52.267921;20.987312
600309;PL.WILSONA;--;52.268406;20.985894
600310;PL.WILSONA;--;52.268113;20.987277
600311;PL.WILSONA;--;52.269281;20.984817
600312;PL.WILSONA;--;52.269792;20.982616
600313;PL.WILSONA;--;52.269557;20.985744
600314;PL.WILSONA;--;52.269899;20.985516
600318;PL.WILSONA;--;52.269363;20.986461
600401;TEATR KOMEDIA;--;52.270420;20.978900
600402;TEATR KOMEDIA;--;52.270650;20.978430
600403;TEATR KOMEDIA;--;52.270184;20.980587
600501;METRO MARYMONT;--;52.271710;20.971880
600502;METRO MARYMONT;--;52.272140;20.971620
600503;METRO MARYMONT;--;52.271846;20.973126
600504;METRO MARYMONT;--;52.272008;20.972944
600505;METRO MARYMONT;--;52.271906;20.973242
600506;METRO MARYMONT;--;52.272430;20.973990
600507;METRO MARYMONT;--;52.272300;20.973790
600511;METRO MARYMONT;--;52.271870;20.969480
600512;METRO MARYMONT;--;52.272060;20.968310
600513;METRO MARYMONT;--;52.271980;20.968020
600514;METRO MARYMONT;--;52.272010;20.968500
600515;METRO MARYMONT;--;52.271864;20.968100
600516;METRO MARYMONT;--;52.271878;20.968511
600517;METRO MARYMONT;--;52.271810;20.968200
600601;ŻEROMSKIEGO;--;52.276170;20.962820
600602;ŻEROMSKIEGO;--;52.275750;20.963590
600603;ŻEROMSKIEGO;--;52.275320;20.962330
600604;ŻEROMSKIEGO;--;52.275590;20.962190
600605;ŻEROMSKIEGO;--;52.275675;20.963862
600606;ŻEROMSKIEGO;--;52.275490;20.964158
600701;PODLEŚNA-IMiGW;--;52.280520;20.958670
600702;PODLEŚNA-IMiGW;--;52.280730;20.958930
600703;PODLEŚNA-IMiGW;--;52.280453;20.959158
600704;PODLEŚNA-IMiGW;--;52.280698;20.959003
600705;PODLEŚNA-IMiGW;--;52.281240;20.959190
600706;PODLEŚNA-IMiGW;--;52.281540;20.960140
600801;AWF;--;52.283542;20.955824
600802;AWF;--;52.283540;20.956170
600803;AWF;--;52.283328;20.956454
600804;AWF;--;52.283560;20.956300
600805;AWF;--;52.283330;20.954220
600806;AWF;--;52.283800;20.955040
600901;TWARDOWSKA;--;52.284897;20.954640
600902;TWARDOWSKA;--;52.285918;20.953999
601001;SZPITAL BIELAŃSKI;--;52.287450;20.952150
601002;SZPITAL BIELAŃSKI;--;52.288050;20.951990
601003;SZPITAL BIELAŃSKI;--;52.287733;20.952522
601004;SZPITAL BIELAŃSKI;--;52.287760;20.952552
601101;UKSW;--;52.289281;20.950392
601102;UKSW;--;52.290260;20.949870
601103;UKSW;--;52.290120;20.950192
601104;UKSW;--;52.290463;20.949927
601201;LAS BIELAŃSKI;--;52.293230;20.946657
601202;LAS BIELAŃSKI;--;52.293610;20.946780
601301;PRZY AGORZE;--;52.294460;20.945460
601302;PRZY AGORZE;--;52.295612;20.944882
601303;PRZY AGORZE;--;52.294889;20.945659
601304;PRZY AGORZE;--;52.295707;20.944971
601305;PRZY AGORZE;--;52.294600;20.943690
601401;CM.WŁOSKI;--;52.298300;20.941870
601402;CM.WŁOSKI;--;52.297437;20.943122
601403;CM.WŁOSKI;--;52.297985;20.942767
601404;CM.WŁOSKI;--;52.297813;20.942982
601501;PROZY;--;52.300426;20.939480
601502;PROZY;--;52.301740;20.939340
601503;PROZY;--;52.301130;20.940580
601504;PROZY;--;52.300810;20.938490
601601;MUZEALNA;--;52.305380;20.933550
601602;MUZEALNA;--;52.306380;20.932530
601701;DZIERŻONIOWSKA;--;52.308650;20.927680
601702;DZIERŻONIOWSKA;--;52.308851;20.927904
601704;DZIERŻONIOWSKA;--;52.308730;20.925280
601801;PARK MŁOCIŃSKI;--;52.313882;20.921344
601802;PARK MŁOCIŃSKI;--;52.315013;20.920562
602001;PERZYŃSKIEGO;--;52.276290;20.953070
602002;PERZYŃSKIEGO;--;52.276360;20.954210
602004;PERZYŃSKIEGO;--;52.275900;20.953590
602101;BIELANY-RATUSZ;--;52.276809;20.948610
602102;BIELANY-RATUSZ;--;52.276980;20.948200
602103;BIELANY-RATUSZ;--;52.276256;20.947413
602104;BIELANY-RATUSZ;--;52.276315;20.947624
602202;PRZYBYSZEWSKIEGO;--;52.277550;20.942850
602301;ANDERSENA;--;52.277440;20.938730
602302;ANDERSENA;--;52.278170;20.938170
602401;ASPEKT;--;52.278497;20.933881
602402;ASPEKT;--;52.278706;20.933046
602403;ASPEKT;--;52.278520;20.932976
602404;ASPEKT;--;52.278243;20.933861
602501;CM.WAWRZYSZEWSKI;--;52.279946;20.928544
602502;CM.WAWRZYSZEWSKI;--;52.280321;20.927658
602503;CM.WAWRZYSZEWSKI;--;52.280301;20.927889
602504;CM.WAWRZYSZEWSKI;--;52.280108;20.928675
602601;BOGUSŁAWSKIEGO;--;52.280917;20.925009
602602;BOGUSŁAWSKIEGO;--;52.281568;20.922858
602603;BOGUSŁAWSKIEGO;--;52.281365;20.923842
602604;BOGUSŁAWSKIEGO;--;52.281100;20.925094
602605;BOGUSŁAWSKIEGO;--;52.280284;20.923126
602606;BOGUSŁAWSKIEGO;--;52.280607;20.923697
602608;BOGUSŁAWSKIEGO;--;52.281968;20.925327
602701;POPIELA;--;52.281850;20.921182
602702;POPIELA;--;52.282091;20.920661
602703;POPIELA;--;52.282663;20.920274
602704;POPIELA;--;52.282201;20.920542
602801;TYTUŁOWA;--;52.283070;20.915460
602802;TYTUŁOWA;--;52.283250;20.915020
602901;CHABROWA;--;52.283760;20.902650
602902;CHABROWA;--;52.283820;20.904240
603001;KSIĘŻYCOWA;--;52.284420;20.896860
603002;KSIĘŻYCOWA;--;52.284380;20.897460
603101;RADIOWO;--;52.285790;20.887070
603102;RADIOWO;--;52.285990;20.886370
603201;RADIOWO-BOCZNICA;--;52.286420;20.882450
603202;RADIOWO-BOCZNICA;--;52.286700;20.880790
603301;MOŚCISKA;--;52.286940;20.878490
603302;MOŚCISKA;--;52.287160;20.877640
603401;AKCENT;--;52.295320;20.878120
603402;AKCENT;--;52.295720;20.878650
603501;ESTRADY;--;52.299240;20.881300
603502;ESTRADY;--;52.298990;20.881190
603503;ESTRADY;--;52.299470;20.882470
603504;ESTRADY;--;52.299210;20.883110
603601;WÓLKA WĘGLOWA;--;52.302910;20.883020
603602;WÓLKA WĘGLOWA;--;52.303420;20.883500
603701;TRENÓW-LAS;--;52.309420;20.883130
603702;TRENÓW-LAS;--;52.309540;20.883170
603801;KAMPINOSKA;ŁM;52.317300;20.882070
603802;KAMPINOSKA;ŁM;52.318200;20.882670
603901;PL.GRUNWALDZKI;--;52.263692;20.978672
603902;PL.GRUNWALDZKI;--;52.262892;20.979689
603903;PL.GRUNWALDZKI;--;52.262944;20.979387
603904;PL.GRUNWALDZKI;--;52.263155;20.979296
603907;PL.GRUNWALDZKI;--;52.262406;20.978472
603908;PL.GRUNWALDZKI;--;52.262502;20.978276
603909;PL.GRUNWALDZKI;--;52.262670;20.980430
603910;PL.GRUNWALDZKI;--;52.263270;20.981359
603911;PL.GRUNWALDZKI;--;52.261752;20.978418
603912;PL.GRUNWALDZKI;--;52.262035;20.978690
603913;PL.GRUNWALDZKI;--;52.260287;20.978514
603914;PL.GRUNWALDZKI;--;52.260613;20.977098
604002;SADY ŻOLIBORSKIE;--;52.264976;20.970018
604003;SADY ŻOLIBORSKIE;--;52.264350;20.971461
604004;SADY ŻOLIBORSKIE;--;52.264059;20.972655
604005;SADY ŻOLIBORSKIE;--;52.264674;20.972427
604006;SADY ŻOLIBORSKIE;--;52.263717;20.970977
604101;WŁOŚCIAŃSKA;--;52.267144;20.960374
604102;WŁOŚCIAŃSKA;--;52.267404;20.961406
604103;WŁOŚCIAŃSKA;--;52.266736;20.962833
604104;WŁOŚCIAŃSKA;--;52.266761;20.962908
604202;PARK OLSZYNA;--;52.268249;20.958495
604203;PARK OLSZYNA;--;52.268011;20.958243
604204;PARK OLSZYNA;--;52.268119;20.957993
604205;PARK OLSZYNA;--;52.268350;20.960656
604206;PARK OLSZYNA;--;52.267268;20.958064
604301;ROMASZEWSKIEGO;--;52.269551;20.953008
604303;ROMASZEWSKIEGO;--;52.269392;20.953235
604304;ROMASZEWSKIEGO;--;52.269486;20.953052
604402;RUDNICKIEGO;--;52.270270;20.951000
604501;PIASKI;--;52.271944;20.944355
604502;PIASKI;--;52.271637;20.945940
604503;PIASKI;--;52.271497;20.945640
604504;PIASKI;--;52.271551;20.945582
604505;PIASKI;--;52.271332;20.943966
604507;PIASKI;--;52.271210;20.944282
604508;PIASKI;--;52.270883;20.944157
604601;AL.REYMONTA;--;52.274717;20.939235
604603;AL.REYMONTA;--;52.275709;20.937763
604604;AL.REYMONTA;--;52.275060;20.938693
604605;AL.REYMONTA;--;52.275144;20.937769
604606;AL.REYMONTA;--;52.275905;20.938759
604608;AL.REYMONTA;--;52.274998;20.937923
604701;CONRADA;--;52.270590;20.933390
604702;CONRADA;--;52.271930;20.934590
604703;CONRADA;--;52.271150;20.934820
604704;CONRADA;--;52.271170;20.932930
604705;CONRADA;--;52.271655;20.934174
604706;CONRADA;--;52.270731;20.933750
604801;CHOMICZÓWKA;--;52.272720;20.925450
604802;CHOMICZÓWKA;--;52.273470;20.924650
604803;CHOMICZÓWKA;--;52.272390;20.924760
604805;CHOMICZÓWKA;--;52.272450;20.924850
604806;CHOMICZÓWKA;--;52.272550;20.924960
604901;KWITNĄCA;--;52.275360;20.923120
604902;KWITNĄCA;--;52.276320;20.923310
604903;KWITNĄCA;--;52.276670;20.922160
604904;KWITNĄCA;--;52.276500;20.922000
605001;TOŁSTOJA;--;52.283750;20.927146
605002;TOŁSTOJA;--;52.285270;20.929350
605101;PODCZASZYŃSKIEGO;--;52.278500;20.956100
605102;PODCZASZYŃSKIEGO;--;52.278300;20.957590
605201;METRO STARE BIELANY;--;52.280690;20.951250
605202;METRO STARE BIELANY;--;52.281680;20.950160
605204;METRO STARE BIELANY;--;52.280770;20.950260
605205;METRO STARE BIELANY;--;52.281680;20.951170
605301;WIDOKOWA;--;52.305440;20.884850
605302;WIDOKOWA;--;52.305430;20.884170
605401;OCZAPOWSKIEGO;--;52.283900;20.944340
605402;OCZAPOWSKIEGO;--;52.284000;20.945230
605501;METRO WAWRZYSZEW;--;52.287177;20.937091
605502;METRO WAWRZYSZEW;--;52.286310;20.939280
605503;METRO WAWRZYSZEW;--;52.285855;20.939955
605505;METRO WAWRZYSZEW;--;52.285141;20.940630
605701;SOKRATESA;--;52.288410;20.932880
605702;SOKRATESA;--;52.289540;20.934550
605703;SOKRATESA;--;52.288600;20.934050
605704;SOKRATESA;--;52.289490;20.933300
605801;NOCZNICKIEGO;--;52.284872;20.922982
605802;NOCZNICKIEGO;--;52.284735;20.922889
605901;METRO MŁOCINY;--;52.289900;20.931210
605903;METRO MŁOCINY;--;52.291450;20.930780
605904;METRO MŁOCINY;--;52.290331;20.929123
605905;METRO MŁOCINY;--;52.290107;20.929442
605906;METRO MŁOCINY;--;52.290187;20.929453
605908;METRO MŁOCINY;--;52.291213;20.929685
605912;METRO MŁOCINY;--;52.292066;20.929842
605914;METRO MŁOCINY;--;52.291939;20.930038
605915;METRO MŁOCINY;--;52.291902;20.930104
605916;METRO MŁOCINY;--;52.291870;20.930181
605917;METRO MŁOCINY;--;52.291200;20.928150
605918;METRO MŁOCINY;--;52.291350;20.927850
605919;METRO MŁOCINY;--;52.291020;20.928240
605920;METRO MŁOCINY;--;52.291200;20.927860
605921;METRO MŁOCINY;--;52.290950;20.928000
605922;METRO MŁOCINY;--;52.291130;20.927600
605923;METRO MŁOCINY;--;52.290790;20.927960
605924;METRO MŁOCINY;--;52.291040;20.927540
605928;METRO MŁOCINY;--;52.291566;20.928924
606101;ZAJEZDNIA ŻOLIBORZ;--;52.297870;20.934730
606102;ZAJEZDNIA ŻOLIBORZ;--;52.298470;20.934690
606105;ZAJEZDNIA ŻOLIBORZ;--;52.299423;20.935641
606106;ZAJEZDNIA ŻOLIBORZ;--;52.298348;20.934082
606201;TUŁOWICKA;--;52.310140;20.912800
606202;TUŁOWICKA;--;52.310140;20.912630
606401;ROKOKOWA;--;52.286330;20.909360
606402;ROKOKOWA;--;52.286240;20.910360
606501;WÓLCZYŃSKA-BOCZNICA;--;52.286960;20.903630
606502;WÓLCZYŃSKA-BOCZNICA;--;52.286780;20.904360
606601;OPŁOTEK;--;52.292390;20.902260
